location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T14:30:00.000Z,2019-11-06T20:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T13:30:00.000Z,2019-11-06T19:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T12:30:00.000Z,2019-11-06T18:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T11:30:00.000Z,2019-11-06T17:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T10:30:00.000Z,2019-11-06T16:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T09:30:00.000Z,2019-11-06T15:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T08:30:00.000Z,2019-11-06T14:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T07:30:00.000Z,2019-11-06T13:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T06:30:00.000Z,2019-11-06T12:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T05:30:00.000Z,2019-11-06T11:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T04:30:00.000Z,2019-11-06T10:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T03:30:00.000Z,2019-11-06T09:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T02:30:00.000Z,2019-11-06T08:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T01:30:00.000Z,2019-11-06T07:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-06T00:30:00.000Z,2019-11-06T06:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T23:30:00.000Z,2019-11-06T05:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T22:30:00.000Z,2019-11-06T04:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T21:30:00.000Z,2019-11-06T03:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T20:30:00.000Z,2019-11-06T02:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T19:30:00.000Z,2019-11-06T01:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T18:30:00.000Z,2019-11-06T00:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T17:30:00.000Z,2019-11-05T23:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T16:30:00.000Z,2019-11-05T22:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T15:30:00.000Z,2019-11-05T21:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T14:30:00.000Z,2019-11-05T20:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T13:30:00.000Z,2019-11-05T19:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T12:30:00.000Z,2019-11-05T18:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T11:30:00.000Z,2019-11-05T17:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T10:30:00.000Z,2019-11-05T16:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T09:30:00.000Z,2019-11-05T15:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T08:30:00.000Z,2019-11-05T14:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T07:30:00.000Z,2019-11-05T13:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T06:30:00.000Z,2019-11-05T12:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T05:30:00.000Z,2019-11-05T11:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T04:30:00.000Z,2019-11-05T10:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T03:30:00.000Z,2019-11-05T09:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T02:30:00.000Z,2019-11-05T08:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T01:30:00.000Z,2019-11-05T07:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-05T00:30:00.000Z,2019-11-05T06:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T23:30:00.000Z,2019-11-05T05:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T22:30:00.000Z,2019-11-05T04:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T21:30:00.000Z,2019-11-05T03:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T20:30:00.000Z,2019-11-05T02:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T19:30:00.000Z,2019-11-05T01:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T18:30:00.000Z,2019-11-05T00:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T17:30:00.000Z,2019-11-04T23:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T16:30:00.000Z,2019-11-04T22:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T15:30:00.000Z,2019-11-04T21:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T14:30:00.000Z,2019-11-04T20:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T13:30:00.000Z,2019-11-04T19:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T12:30:00.000Z,2019-11-04T18:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T11:30:00.000Z,2019-11-04T17:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T10:30:00.000Z,2019-11-04T16:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Kolkata,Kolkata,IN,2019-11-04T09:30:00.000Z,2019-11-04T15:00:00+05:30,pm25,-999,µg/m³,22.56263,88.36304,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
